estm_prsnl_incme_yr_end_30_jne_sprnt_anty_erns_mdn_age_yrs, estmts_prsnl_incme_yr_endd_30_jne_sprnntn_annty_mn_srce_of_pc, estm_prsnl_incme_yr_end_30_jne_mdn_tl_excl_gvrnmt_pns_alwncs, slctd_gvrnmnt_pnsns_allwncs_30_jne_dsblty_spprt_pnsn_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_scnd_q, sa2_name_2016, estm_prsnl_incme_yr_end_30_jne_uncrptd_bsn_erns_mdn_age_yrs, estimates_personal_income_year_ended_30_june_mean_investment, exprmntl_hshld_wlth_estmts_mdlld_prvte_dwllngs_mn_nt_wrth, ttl_prsnl_incme_wkly_prsns_agd_15_yrs_cnss_ernng_1_499_pr_wk_pc, estimates_personal_income_year_ended_30_june_mean_employee, estm_prsnl_incme_yr_end_30_jne_tl_erns_excl_gvrnmt_pns_alwncs_n, estmts_prsnl_incme_yr_endd_30_jne_unncrprtd_bsnss_mn_srce_of_pc, estm_prsnl_incme_yr_end_30_jne_tl_erns_excl_gvrnmt_pns_alwncs_m, grss_cptl_gns_rprtd_txpyrs_yr_endd_30_jne_by_mdn, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_lwst_q, estmts_prsnl_incme_yr_endd_30_jne_emplye_ernrs_nm, estmts_prsnl_incme_yr_endd_30_jne_unncrprtd_bsnss_ernrs_nm, slctd_gvrnmnt_pnsns_allwncs_30_jne_crr_pymnt_nm, estimates_personal_income_year_ended_30_june_median_employee, ttl_prsnl_incme_wkly_prsns_agd_15_yrs_cnss_ernng_nl_pc, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_p105_r, ttl_prsnl_incme_wkly_prsns_agd_15_yrs_cnss_ngtve_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_prntng_pymnt_sngle_nm, estm_prsnl_incme_yr_end_30_jne_mn_tl_excl_gvrnmt_pns_alwncs, estimates_personal_income_year_ended_30_june_total_employee_m, estmts_prsnl_incme_yr_endd_30_jne_mdn_sprnntn_annty, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_shre_0, slctd_gvrnmnt_pnsns_allwncs_30_jne_fmly_tx_bnft_b_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_shre_1, estmts_prsnl_incme_yr_endd_30_jne_ttl_sprnntn_annty_m, estimates_personal_income_year_ended_30_june_median_investment, estmts_prsnl_incme_yr_endd_30_jne_mn_sprnntn_annty, ttl_prsnl_incme_wkly_prsns_agd_15_yrs_cnss_ernng_3000_pr_wk_pc, estmts_prsnl_incme_yr_endd_30_jne_ttl_unncrprtd_bsnss_m, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_p805_r, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_p802_r, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_gni_cf, estmts_prsnl_incme_yr_endd_30_jne_invstmnt_ernrs_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_p205_r, estmts_prsnl_incme_yr_endd_30_jne_mn_unncrprtd_bsnss, slctd_gvrnmt_pns_alwncs_30_jne_yth_alwnce_fl_tme_stdnprc_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_m, tl_prsnl_incme_wkly_prsn_agd_15_yrs_cns_erng_500_999_pr_wk_pc, equivalised_total_household_income_census_median_weekly, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_thrd_q, grss_cptl_gns_rprtd_txpyrs_yr_endd_30_jne_by_mn, slctd_gvrnmnt_pnsns_allwncs_30_jne_nwstrt_allwnce_nm, grss_cptl_gns_rprtd_txpyrs_yr_endd_30_jne_by_prsns_nm, slctd_gvrnmnt_pnsns_allwncs_30_jne_cmmnwlth_rnt_assstnce_nm, sa2_maincode_2016, estimates_personal_income_year_ended_30_june_total_investment_m, estmts_prsnl_incme_yr_endd_30_jne_emplye_mn_srce_of_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_age_pnsn_cntrlnk_nm, slctd_gvrnmnt_pnsns_allwncs_30_jne_yth_allwnce_nm, estmts_prsnl_incme_yr_endd_30_jne_invstmnt_mn_srce_of_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_fmly_tx_bnft_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_shre_o, grss_cptl_gns_rprtd_txpyrs_yr_endd_30_jne_by_amnt_m, tl_prsnl_incme_wkly_prsn_agd_15_yrs_cns_erng_2000_2999_pr_wk_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_crr_allwnce_nm, tl_prsnl_incme_wkly_prsn_agd_15_yrs_cns_erng_1000_1999_pr_wk_pc, yr, tl_prsnl_incme_wkly_prsn_agd_15_yrs_cns_indqtly_dscrb_std_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_prntng_pymnt_prtnrd_nm, estmts_prsnl_incme_yr_endd_30_jne_sprnntn_annty_ernrs_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_hgst_q, estmts_prsnl_incme_yr_endd_30_jne_mdn_unncrprtd_bsnss, estmts_prsnl_incme_yr_endd_30_jne_invstmnt_ernrs_mdn_age_yrs, estmts_prsnl_incme_yr_endd_30_jne_emplye_ernrs_mdn_age_yrs
57,0.8,36136,159,30.5,"Robinvale",50,5769,null,null,33789,1686,17.9,42,2726,32.6,1631,445,55,27602,null,0.14,null,73,42545,55.1,9887,18.0,272,29.3,0.8,503,23824,null,15.3,1.79,5.45,0.46,1072,0.33,34285,null,71.7,null,null,23.2,32262,166,96,null,"215031403",6.2,69.5,316,null,11.4,325,6.0,3.1,null,null,null,2015,null,null,32,13.7,22088,46,37
58,1.0,42049,554,29.5,"Swan Hill",52,10695,null,null,42043,6262,9.5,44,1680,27.5,5611,1161,127,39802,null,0.17,null,194,47781,235.9,11821,17.4,772,28.1,3.3,568,21185,null,23.9,1.72,4.46,0.424,4334,0.38,20574,43,299.2,null,null,27.5,13445,419,503,null,"215031404",46.4,72.9,1588,75,16.4,946,5.2,6.8,null,null,null,2015,null,null,155,15.6,10325,48,38
56,0.8,38477,310,31.4,"Swan Hill Region",52,8540,null,null,37550,3534,19.0,46,1696,29.6,2998,1209,102,34129,null,0.13,null,79,44924,112.6,9992,18.5,380,29.8,1.4,496,16531,null,30.2,1.78,5.04,0.464,2475,0.35,24969,null,158.8,null,null,24.6,17001,190,254,null,"215031405",21.1,65.3,800,22,14.0,513,6.1,4.3,null,null,null,2015,null,null,83,14.5,14469,49,40
58,1.3,44889,522,28.7,"Somerville",48,8276,null,null,50756,10850,9.0,44,3772,23.9,9836,1683,158,44461,null,0.21,null,215,53264,499.2,13604,18.4,1146,29.0,7.3,216,21032,null,36.2,1.76,4.06,0.428,7445,0.43,21509,159,577.9,null,null,27.3,30919,460,565,null,"214021385",61.6,75.9,1902,77,13.1,1388,6.5,17.5,null,null,null,2015,null,null,345,20.2,13498,47,41
58,1.2,42589,709,29.3,"Echuca",50,9695,null,null,45915,8516,8.3,45,3028,26.6,7746,1346,184,41008,null,0.18,null,254,49893,355.7,13482,18.2,949,28.9,5.6,355,22957,null,25.2,1.76,4.42,0.434,5842,0.4,18690,72,424.9,null,null,26.1,20770,552,640,null,"216011406",56.6,75.4,2302,84,14.7,1189,6.0,13.3,null,null,null,2015,null,null,242,18.1,9997,48,41
58,1.1,38200,520,28.2,"Kyabram",53,5548,null,null,43729,5907,10.9,46,2430,31.6,5009,1310,131,40194,null,0.13,null,174,43292,219.0,10000,17.2,744,27.9,3.1,314,19178,null,18.9,1.75,5.05,0.447,4176,0.35,14406,52,255.7,null,null,26.6,23860,372,404,null,"216011407",23.2,72.4,1791,67,15.2,969,5.8,9.6,null,null,null,2015,null,null,162,13.6,6360,49,41
58,0.8,38603,110,28.6,"Lockington - Gunbower",52,6068,null,null,40965,2111,20.5,47,2998,31.4,1660,761,43,36939,null,0.1,null,42,44128,68.0,19095,17.9,212,29.2,0.9,360,21829,null,18.0,1.76,5.33,0.469,1528,0.33,23676,null,93.2,null,null,24.9,27466,90,156,null,"216011408",9.3,64.5,439,null,13.7,275,5.4,4.3,null,null,null,2015,null,null,43,15.1,12577,50,42
58,1.6,40314,524,30.8,"Ararat",52,5362,null,null,44264,4080,5.5,46,3217,28.4,3827,490,116,40321,null,0.15,null,126,45508,169.4,9762,16.5,541,27.1,2.5,280,18383,null,6.4,1.74,4.53,0.423,2674,0.38,13017,null,185.7,null,null,26.3,18383,378,272,null,"215011386",14.3,79.1,1387,null,13.6,665,5.1,5.0,null,null,null,2015,null,null,138,14.5,4658,51,41
58,0.9,42020,852,29.1,"Horsham",53,8853,null,null,44637,9202,7.0,45,1876,27.1,8186,1370,175,41094,null,0.15,null,243,48234,365.4,10001,17.7,1106,28.3,5.4,460,19997,null,25.3,1.74,4.5,0.43,6796,0.39,18459,100,443.8,null,null,27.1,17958,542,792,null,"215011388",60.2,74.7,2347,null,17.2,1407,6.1,14.2,null,null,null,2015,null,null,268,16.7,8417,48,39
57,1.0,36619,120,28.6,"Horsham Region",53,7977,null,null,41989,2210,19.6,48,2548,33.3,1620,951,31,38313,null,0.03,null,23,41665,68.0,9410,19.9,158,32.0,0.8,840,13572,null,12.2,1.88,6.78,0.548,1784,0.28,12879,33,92.1,null,null,23.6,34331,67,232,null,"215011389",14.2,59.3,333,null,19.7,222,6.3,8.0,null,null,null,2015,null,null,60,14.5,5695,50,43
58,0.9,42654,910,29.6,"Mildura - South",47,5828,null,null,44583,6911,6.8,41,2657,26.1,6620,929,272,40623,null,0.18,null,307,47662,295.1,10000,16.4,1193,26.8,3.3,194,18443,null,18.0,1.7,4.22,0.412,4558,0.4,19367,98,329.4,null,null,28.1,30378,781,387,null,"215021470",26.6,79.9,1985,168,12.1,1419,5.4,11.8,null,null,null,2015,null,null,178,16.3,10709,44,37
58,1.1,43238,1055,27.9,"Shepparton - North",48,9983,null,null,47400,10442,7.0,43,2622,26.6,9724,1442,275,41823,null,0.18,null,326,52266,460.9,9823,20.8,1383,31.0,5.3,271,18064,null,27.0,1.74,4.4,0.45,7131,0.39,18726,167,545.8,null,null,27.5,26684,772,680,null,"216031416",71.2,78.2,2107,133,13.5,1687,8.7,18.1,null,null,null,2015,null,null,291,18.1,10191,46,39
58,1.3,40289,1196,29.7,"Shepparton - South",48,8255,null,null,43495,12045,8.4,42,1988,28.7,10973,1877,468,39891,null,0.17,null,394,46865,477.3,10835,18.3,1864,28.9,7.6,289,23087,null,32.8,1.74,4.5,0.434,7870,0.39,17499,193,564.5,null,null,26.5,18832,965,755,null,"216031417",65.0,76.7,2725,178,13.2,2265,6.3,14.2,null,null,null,2015,null,null,328,15.1,10801,46,38
57,1.1,40535,107,27.4,"Shepparton Region - East",54,7343,null,null,46829,2460,16.2,48,1871,29.5,2006,919,28,43010,null,0.11,null,41,46452,93.9,12151,18.5,232,29.4,1.4,516,21839,null,9.6,1.81,5.09,0.477,1789,0.36,10468,33,114.3,null,null,26.1,24948,89,173,null,"216031418",13.1,67.8,330,null,14.2,331,6.9,4.3,null,null,null,2015,null,null,63,16.9,3878,50,44
58,1.4,40950,629,30.9,"Mooroopna",51,4621,null,null,42463,4058,5.3,43,2255,27.7,3899,401,123,40313,null,0.17,null,214,44280,165.6,9890,14.9,650,25.2,2.4,173,18699,null,5.6,1.64,4.09,0.396,2525,0.4,13855,58,179.7,null,null,28.7,12130,367,180,null,"216031415",11.7,82.4,1214,68,10.7,811,4.4,2.2,null,null,null,2015,null,null,131,12.7,8882,49,40
58,1.3,29420,324,25.4,"Buloke",55,6840,null,null,38010,3537,15.6,51,2276,41.8,2616,1313,106,32517,null,0.03,null,44,35217,99.4,7939,20.2,316,33.4,1.7,932,16170,null,8.2,2.12,9.69,0.619,2847,0.22,6219,null,124.6,null,null,20.8,21784,234,328,null,"215031400",19.5,58.8,1141,21,23.6,428,6.5,7.1,null,null,null,2015,null,null,107,12.0,2683,53,44
58,1.2,37209,315,30.1,"Gannawarra",53,7892,null,null,39661,3631,20.5,49,3475,32.5,2772,1326,113,35874,null,0.1,null,53,42241,109.9,10595,19.1,348,30.6,1.7,820,17285,null,25.9,1.77,5.32,0.497,2739,0.33,19517,null,153.4,null,null,24.3,31246,172,336,null,"215031401",21.6,60.3,1261,27,17.7,488,6.0,10.5,null,null,null,2015,null,null,96,13.2,11361,52,43
58,1.3,40120,184,26.7,"Rochester",53,9718,null,null,44990,2101,14.9,49,2997,30.0,1706,576,60,39898,null,0.12,null,46,48841,76.8,20113,19.3,235,30.3,1.4,541,26714,null,14.3,1.94,5.76,0.479,1538,0.34,24856,24,102.6,null,null,23.7,23603,94,144,null,"216011409",14.9,65.7,705,null,17.7,288,7.3,3.4,null,null,null,2015,null,null,51,19.6,11987,51,42
58,1.3,35632,265,26.6,"Rushworth",54,4172,null,null,42152,2082,19.3,50,2468,34.9,1657,701,75,37210,null,0.08,null,58,42355,69.8,9760,18.6,242,30.1,1.3,366,19988,null,15.2,1.93,6.34,0.49,1420,0.3,21613,null,88.2,null,null,24.8,22809,160,145,null,"216011410",5.9,64.5,785,null,14.5,297,6.0,3.3,null,null,null,2015,null,null,66,13.7,10221,53,45
58,1.2,39953,379,30.3,"Cobram",50,7471,null,null,42858,3137,9.7,44,3808,28.4,2858,567,106,38866,null,0.16,null,107,47091,122.5,14124,18.2,440,28.8,1.7,310,20174,null,14.7,1.79,4.37,0.44,2141,0.41,25854,28,147.7,null,null,25.0,19206,241,161,null,"216021411",16.0,73.6,1332,40,14.9,526,6.3,3.1,null,null,null,2015,null,null,84,16.4,11515,49,39
59,1.8,35997,114,27.3,"Moira",54,5793,null,null,40938,1516,18.7,49,2793,33.2,1199,505,38,34892,null,0.11,null,27,45237,49.1,19468,19.7,152,31.4,1.4,346,26273,null,14.9,1.98,5.78,0.491,1095,0.34,29569,null,68.6,null,null,24.2,46624,95,100,null,"216021412",6.3,65.0,362,null,14.2,204,6.2,4.7,null,null,null,2015,null,null,52,15.3,13498,52,43
59,1.4,40144,203,29.6,"Camperdown",56,8683,null,null,43778,1934,12.3,48,4660,28.7,1619,457,37,39045,null,0.13,null,37,45936,70.9,9156,18.6,210,29.7,1.2,468,16587,null,7.1,1.79,5.31,0.478,1426,0.34,15446,20,88.8,null,null,25.5,17998,123,141,null,"217031471",12.4,68.8,688,null,17.2,262,6.2,2.5,null,null,null,2015,null,null,75,16.1,9155,51,43
58,1.3,41609,676,29.8,"Colac",52,7544,null,null,43594,6696,6.2,43,2423,27.1,6118,889,137,40650,null,0.15,null,172,46272,266.7,8219,16.9,806,27.3,3.8,293,16384,null,15.3,1.66,4.25,0.418,4671,0.39,17166,null,309.8,null,null,29.1,18955,454,412,null,"217031472",35.2,76.4,1936,103,15.9,1020,5.5,7.8,null,null,null,2015,null,null,234,14.1,6736,48,39
58,1.1,37696,254,27.4,"Colac Region",54,7848,null,null,42250,3313,21.2,48,5785,32.1,2520,1313,55,37131,null,0.12,null,35,44288,106.5,15802,18.1,301,29.3,2.6,453,29348,null,23.8,1.87,5.71,0.471,2413,0.33,18125,null,146.7,null,null,25.3,56422,145,264,null,"217031473",18.9,61.9,620,null,15.4,422,5.8,14.9,null,null,null,2015,null,null,90,15.2,9000,51,42
58,1.1,39717,281,26.6,"Corangamite - North",55,8880,null,null,41659,2977,21.9,49,4322,30.9,2287,1078,70,37333,null,0.12,null,62,47190,95.3,10356,19.6,297,30.7,1.3,582,16934,null,28.4,1.84,5.39,0.487,2206,0.34,26364,23,140.5,null,null,25.2,42452,165,280,null,"217031474",19.6,61.5,793,null,15.0,383,6.8,11.9,null,null,null,2015,null,null,78,17.2,15536,51,42
null,null,41609,null,34.4,"Melbourne Airport",null,33221,null,null,46855,59,null,47,null,19.7,51,null,null,40013,null,null,null,null,60286,2.4,null,null,null,null,null,9123,null,null,null,null,null,null,50,null,null,null,3.6,null,null,19.7,null,null,null,null,"210051248",1.7,60.7,null,null,32.8,null,null,null,null,null,null,2015,null,null,null,26.2,null,49,34
59,3.5,36206,411,27.0,"Portarlington",54,11832,null,null,47287,3553,8.4,54,3424,34.9,2752,570,151,38847,null,0.09,null,91,47862,130.1,21125,23.7,369,35.0,6.0,700,28711,null,11.3,2.02,7.31,0.515,2632,0.28,19793,null,170.1,null,null,21.2,40743,289,356,null,"203031051",31.1,62.6,1867,43,25.1,424,10.1,14.5,null,null,null,2015,null,null,210,16.9,10164,58,47
59,1.3,58933,475,18.7,"Kew",50,32575,null,null,79832,16131,7.4,45,5795,23.4,13197,2514,44,52000,null,0.14,null,40,103505,1053.5,23792,34.0,429,46.6,19.5,2255,37874,null,204.8,2.29,7.1,0.606,13909,0.32,81447,374,1669.6,null,null,19.5,85886,275,2550,null,"207011153",453.1,62.1,1334,26,28.4,467,15.1,219.0,null,null,null,2015,null,null,516,38.4,15521,47,39
58,1.3,38193,631,29.1,"Numurkah",52,5633,null,null,42370,6717,16.8,47,3813,31.1,5649,2081,206,39311,null,0.13,null,172,43995,239.3,12865,18.2,825,29.0,3.8,249,23228,null,39.7,1.79,4.93,0.463,4645,0.36,19064,45,295.5,null,null,25.7,30103,445,461,null,"216021413",26.2,68.4,1829,47,13.1,1048,6.6,13.9,null,null,null,2015,null,null,164,14.1,10153,50,42
58,1.2,48532,323,25.4,"Alfredton",46,6632,null,null,53529,6225,5.1,42,4402,23.0,5775,742,96,47262,null,0.19,null,118,56374,309.1,16704,17.8,720,28.3,4.0,242,24969,null,15.1,1.75,4.31,0.425,4566,0.41,20373,167,350.9,null,null,27.7,18640,197,442,null,"201011001",30.3,80.6,831,52,12.7,878,6.0,8.2,null,null,null,2015,null,null,161,24.0,8360,44,40
60,3.3,38639,72,22.8,"Point Lonsdale - Queenscliff",57,20268,null,null,52424,2606,8.9,57,4907,34.2,1755,477,25,40631,null,0.1,null,25,56436,92.0,19896,25.3,142,37.8,5.0,2569,28146,null,10.3,2.22,8.39,0.549,2194,0.26,21660,null,147.1,null,null,19.8,68839,83,458,null,"203031052",44.5,51.6,859,null,35.5,176,8.8,31.5,null,null,null,2015,null,null,176,23.2,9310,59,47
59,1.6,46338,294,24.2,"Torquay",44,16131,null,null,57502,11153,9.5,44,4218,26.3,9273,1994,80,45000,null,0.14,null,101,63363,533.2,17033,24.0,836,35.3,10.8,510,26292,null,50.1,1.97,5.39,0.501,8567,0.36,25132,152,706.7,null,null,22.5,48681,302,1075,null,"203031053",138.2,67.6,1541,34,20.5,1009,10.5,52.3,null,null,null,2015,null,null,409,27.0,12522,45,40
59,2.3,33651,301,30.4,"Alexandra",55,8053,null,null,41786,3480,13.0,50,2472,34.8,2817,900,78,35459,null,0.12,null,45,41922,117.7,16432,21.0,288,32.3,3.9,426,27541,null,10.6,1.93,5.63,0.498,2535,0.34,11758,null,145.9,null,null,22.5,22879,194,241,null,"204011054",20.4,66.3,1204,null,17.7,379,7.5,5.5,null,null,null,2015,null,null,140,12.3,7233,53,44
58,1.8,44661,187,26.2,"Bendigo Region - South",51,9776,null,null,52236,3978,9.1,46,3502,26.5,3403,748,66,45340,null,0.15,null,42,54184,177.8,16840,19.8,333,30.8,3.9,346,25907,null,12.1,1.8,4.82,0.459,2904,0.37,16200,43,215.5,null,null,25.7,34513,147,325,null,"202021026",28.4,72.8,533,null,15.7,476,7.1,11.2,null,null,null,2015,null,null,151,21.5,6236,49,43
58,2.6,36787,308,27.3,"Heathcote",54,7054,null,null,44548,2044,11.6,50,8129,34.0,1736,452,113,39475,null,0.09,null,58,44158,77.3,19915,19.7,277,30.8,2.8,266,32972,null,5.7,1.87,6.4,0.482,1380,0.29,12713,null,90.3,null,null,24.0,31655,209,104,null,"202021029",9.7,68.8,919,null,16.5,310,7.0,3.3,null,null,null,2015,null,null,86,14.8,7340,53,47
59,1.7,41321,376,27.5,"Kyneton",52,8954,null,null,51605,5456,10.6,46,5185,28.4,4671,1203,96,42957,null,0.15,null,95,51692,241.0,16266,20.0,546,31.3,4.2,372,24533,null,18.3,1.89,5.25,0.472,3865,0.36,15173,63,282.0,null,null,23.8,29323,239,407,null,"202021030",34.6,70.6,1292,35,16.5,640,7.0,11.9,null,null,null,2015,null,null,173,20.3,7070,49,43
59,2.0,47853,167,23.4,"Woodend",51,10041,null,null,62490,3893,8.9,47,3980,25.5,3408,718,37,49418,null,0.15,null,38,63361,213.0,18196,21.1,301,32.9,4.4,410,27210,null,13.1,2.0,5.58,0.487,2894,0.36,18204,55,246.7,null,null,22.0,41942,141,339,null,"202021031",29.1,72.2,706,29,15.9,361,7.5,14.2,null,null,null,2015,null,null,162,29.0,8116,49,44
58,1.5,41869,226,28.8,"Bendigo Region - North",54,7228,null,null,46294,2306,15.4,48,2599,26.9,1872,635,76,41765,null,0.16,null,47,49373,86.7,14520,18.0,266,29.1,1.7,428,20233,null,16.9,1.84,4.56,0.453,1690,0.4,26547,25,113.9,null,null,25.3,28206,136,156,null,"202031032",12.2,68.3,550,null,14.4,336,5.5,4.4,null,null,null,2015,null,null,82,19.0,15312,51,44
58,1.6,34289,530,29.1,"Loddon",55,6354,null,null,39278,3550,21.6,51,3515,36.0,2611,1372,181,35136,null,0.08,null,59,40470,102.6,11510,19.9,412,31.7,2.3,699,19992,null,27.2,1.88,6.67,0.515,2650,0.28,19814,33,143.7,null,null,21.8,32962,312,294,null,"202031033",16.8,58.7,1311,26,17.4,525,6.9,9.7,null,null,null,2015,null,null,117,13.1,11690,53,45
58,1.1,47793,115,24.7,"Bannockburn",46,6325,null,null,55952,3477,6.3,42,3477,24.2,3084,492,52,48895,null,0.16,null,43,55921,172.6,17111,18.1,351,28.7,2.6,207,27927,null,8.6,1.76,4.62,0.437,2317,0.38,17410,30,194.4,null,null,27.0,25211,105,194,null,"203011034",14.7,78.8,461,null,13.4,451,6.0,4.9,null,null,null,2015,null,null,94,24.1,6104,44,39
58,1.5,43622,245,27.8,"Golden Plains - South",52,6732,null,null,51208,3869,10.7,45,4606,26.3,3340,863,76,45337,null,0.15,null,48,50917,171.0,19114,17.6,435,28.5,4.0,217,32446,null,11.3,1.8,4.63,0.442,2501,0.39,13048,39,197.0,null,null,26.3,24687,160,240,null,"203011035",16.8,74.9,591,29,12.4,527,5.8,5.9,null,null,null,2015,null,null,124,19.6,8022,48,43
58,1.6,40597,205,26.3,"Winchelsea",53,13429,null,null,50376,3555,13.0,47,4257,30.5,2781,1058,51,41525,null,0.13,null,50,51989,140.1,19130,21.5,302,33.1,3.7,687,28274,null,11.6,1.94,5.65,0.494,2574,0.34,10928,36,184.8,null,null,22.8,35614,148,329,null,"203011036",34.6,64.5,564,null,20.3,364,7.2,11.7,null,null,null,2015,null,null,131,20.3,5014,51,43
59,2.2,35887,272,29.3,"Euroa",58,10542,null,null,42541,3497,14.3,52,2606,34.2,2677,1172,91,38656,null,0.1,null,56,42047,113.9,21150,19.7,320,31.1,2.9,690,24449,null,8.9,1.82,5.86,0.495,2547,0.31,7583,null,147.0,null,null,23.1,26284,202,304,null,"204011055",26.8,62.7,1228,null,20.4,417,6.7,8.0,null,null,null,2015,null,null,118,13.4,3688,55,46
58,1.5,48166,444,25.7,"Lara",45,5564,null,null,55746,9561,5.8,42,2665,23.1,9088,1087,157,48702,null,0.19,null,209,56586,506.6,15705,17.0,1104,27.7,7.0,170,23550,null,19.2,1.79,4.4,0.422,6249,0.41,17684,117,541.0,null,null,26.5,24427,469,454,null,"203021043",34.8,81.6,1627,54,10.8,1223,5.6,11.1,null,null,null,2015,null,null,297,24.7,9310,45,40
58,1.6,40727,1030,30.8,"Newcomb - Moolap",47,4613,null,null,43856,7349,6.5,44,1597,27.6,7009,834,290,40469,null,0.17,null,292,45101,307.4,10000,16.0,1159,26.5,5.4,185,20214,null,14.0,1.66,4.14,0.408,4394,0.4,16787,172,331.4,null,null,28.2,16786,801,289,null,"203021045",20.3,80.2,2439,119,11.4,1353,4.9,4.9,null,null,null,2015,null,null,269,13.4,11109,48,40
57,1.5,45382,491,27.0,"Kilmore - Broadford",47,6541,null,null,51049,6900,7.6,44,3165,24.4,6546,1055,176,45794,null,0.2,null,189,52538,334.2,12341,17.1,949,27.5,4.9,143,21534,null,13.0,1.73,4.12,0.42,4474,0.42,12302,88,362.5,null,null,28.3,24374,459,308,null,"204011056",29.3,79.3,1610,95,11.1,1116,6.0,7.5,null,null,null,2015,null,null,228,20.2,6477,47,42
59,2.2,32985,262,30.1,"Mansfield (Vic.)",53,9211,null,null,41141,4942,14.6,49,3868,34.9,3906,1467,68,33145,null,0.14,null,67,42809,160.7,15226,20.7,426,32.4,5.6,539,27897,null,18.4,2.0,5.57,0.498,3678,0.36,12518,null,211.6,null,null,20.6,26932,244,475,null,"204011057",33.9,63.5,1307,null,19.1,550,7.3,12.8,null,null,null,2015,null,null,201,14.4,7379,52,43
59,2.1,40036,182,29.6,"Nagambie",55,9525,null,null,45972,2143,11.3,50,4876,29.4,1809,540,55,41023,null,0.13,null,42,47006,83.2,18719,19.2,197,30.5,2.1,428,23322,null,5.6,1.75,4.6,0.465,1535,0.38,10405,null,100.7,null,null,25.5,72552,128,154,null,"204011058",14.6,69.0,655,null,17.2,241,6.2,11.2,null,null,null,2015,null,null,88,15.6,4796,53,44
60,3.4,40378,446,31.2,"Seymour",51,5675,null,null,42778,3169,6.8,46,3043,26.8,3058,392,117,39197,null,0.2,null,135,45849,130.8,20820,15.7,487,26.2,5.0,238,25256,null,7.4,1.72,4.06,0.403,2049,0.42,18753,29,145.3,null,null,27.8,25940,403,185,null,"204011059",11.6,77.8,999,81,11.8,553,4.7,4.8,null,null,null,2015,null,null,196,14.3,11079,51,42
57,1.9,46752,120,23.7,"Seymour Region",54,6996,null,null,53504,2145,9.4,44,2379,26.4,1943,465,43,49277,null,0.16,null,null,53614,104.0,22548,18.4,267,28.7,2.8,161,35828,null,4.6,1.73,4.68,0.452,1489,0.37,9825,null,115.0,null,null,27.7,35043,84,137,null,"204011060",10.4,77.1,316,null,11.1,310,6.8,4.8,null,null,null,2015,null,null,79,22.3,5800,46,41
null,null,36585,28,null,"Upper Yarra Valley",47,1080,null,null,35673,85,18.3,45,null,null,73,23,null,31801,null,null,null,null,37733,2.6,null,null,null,null,null,7,null,null,0.5,null,null,null,39,null,23580,null,3.2,null,null,null,null,21,null,null,"204011061",null,75.6,null,null,3.7,null,null,null,null,null,null,2015,null,null,null,null,21175,48,44
59,2.2,35592,151,28.9,"Yea",56,9327,null,null,45308,2019,15.2,51,3224,33.3,1595,659,40,37447,null,0.13,null,39,44052,72.3,17482,20.7,197,32.4,2.5,518,27625,null,6.0,1.88,5.98,0.505,1442,0.31,9112,null,88.9,null,null,23.0,25294,120,185,null,"204011062",13.4,63.7,610,null,18.2,256,6.6,4.7,null,null,null,2015,null,null,90,14.9,5015,54,46
58,2.1,38782,619,29.7,"Benalla",55,7718,null,null,44098,5405,8.9,49,3205,30.2,4639,979,172,39862,null,0.15,null,199,45087,204.6,14684,17.5,768,28.4,5.4,426,23712,null,12.6,1.8,5.03,0.446,3839,0.36,12881,null,243.7,null,null,25.2,24327,409,447,null,"204021063",29.6,71.6,1994,null,17.0,891,6.0,10.9,null,null,null,2015,null,null,228,14.8,8705,53,44
