estm_prsnl_incme_yr_end_30_jne_sprnt_anty_erns_mdn_age_yrs, estmts_prsnl_incme_yr_endd_30_jne_sprnntn_annty_mn_srce_of_pc, estm_prsnl_incme_yr_end_30_jne_mdn_tl_excl_gvrnmt_pns_alwncs, slctd_gvrnmnt_pnsns_allwncs_30_jne_dsblty_spprt_pnsn_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_scnd_q, sa2_name_2016, estm_prsnl_incme_yr_end_30_jne_uncrptd_bsn_erns_mdn_age_yrs, estimates_personal_income_year_ended_30_june_mean_investment, exprmntl_hshld_wlth_estmts_mdlld_prvte_dwllngs_mn_nt_wrth, ttl_prsnl_incme_wkly_prsns_agd_15_yrs_cnss_ernng_1_499_pr_wk_pc, estimates_personal_income_year_ended_30_june_mean_employee, estm_prsnl_incme_yr_end_30_jne_tl_erns_excl_gvrnmt_pns_alwncs_n, estmts_prsnl_incme_yr_endd_30_jne_unncrprtd_bsnss_mn_srce_of_pc, estm_prsnl_incme_yr_end_30_jne_tl_erns_excl_gvrnmt_pns_alwncs_m, grss_cptl_gns_rprtd_txpyrs_yr_endd_30_jne_by_mdn, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_lwst_q, estmts_prsnl_incme_yr_endd_30_jne_emplye_ernrs_nm, estmts_prsnl_incme_yr_endd_30_jne_unncrprtd_bsnss_ernrs_nm, slctd_gvrnmnt_pnsns_allwncs_30_jne_crr_pymnt_nm, estimates_personal_income_year_ended_30_june_median_employee, ttl_prsnl_incme_wkly_prsns_agd_15_yrs_cnss_ernng_nl_pc, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_p105_r, ttl_prsnl_incme_wkly_prsns_agd_15_yrs_cnss_ngtve_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_prntng_pymnt_sngle_nm, estm_prsnl_incme_yr_end_30_jne_mn_tl_excl_gvrnmt_pns_alwncs, estimates_personal_income_year_ended_30_june_total_employee_m, estmts_prsnl_incme_yr_endd_30_jne_mdn_sprnntn_annty, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_shre_0, slctd_gvrnmnt_pnsns_allwncs_30_jne_fmly_tx_bnft_b_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_shre_1, estmts_prsnl_incme_yr_endd_30_jne_ttl_sprnntn_annty_m, estimates_personal_income_year_ended_30_june_median_investment, estmts_prsnl_incme_yr_endd_30_jne_mn_sprnntn_annty, ttl_prsnl_incme_wkly_prsns_agd_15_yrs_cnss_ernng_3000_pr_wk_pc, estmts_prsnl_incme_yr_endd_30_jne_ttl_unncrprtd_bsnss_m, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_p805_r, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_p802_r, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_gni_cf, estmts_prsnl_incme_yr_endd_30_jne_invstmnt_ernrs_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_p205_r, estmts_prsnl_incme_yr_endd_30_jne_mn_unncrprtd_bsnss, slctd_gvrnmt_pns_alwncs_30_jne_yth_alwnce_fl_tme_stdnprc_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_m, tl_prsnl_incme_wkly_prsn_agd_15_yrs_cns_erng_500_999_pr_wk_pc, equivalised_total_household_income_census_median_weekly, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_thrd_q, grss_cptl_gns_rprtd_txpyrs_yr_endd_30_jne_by_mn, slctd_gvrnmnt_pnsns_allwncs_30_jne_nwstrt_allwnce_nm, grss_cptl_gns_rprtd_txpyrs_yr_endd_30_jne_by_prsns_nm, slctd_gvrnmnt_pnsns_allwncs_30_jne_cmmnwlth_rnt_assstnce_nm, sa2_maincode_2016, estimates_personal_income_year_ended_30_june_total_investment_m, estmts_prsnl_incme_yr_endd_30_jne_emplye_mn_srce_of_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_age_pnsn_cntrlnk_nm, slctd_gvrnmnt_pnsns_allwncs_30_jne_yth_allwnce_nm, estmts_prsnl_incme_yr_endd_30_jne_invstmnt_mn_srce_of_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_fmly_tx_bnft_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_shre_o, grss_cptl_gns_rprtd_txpyrs_yr_endd_30_jne_by_amnt_m, tl_prsnl_incme_wkly_prsn_agd_15_yrs_cns_erng_2000_2999_pr_wk_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_crr_allwnce_nm, tl_prsnl_incme_wkly_prsn_agd_15_yrs_cns_erng_1000_1999_pr_wk_pc, yr, tl_prsnl_incme_wkly_prsn_agd_15_yrs_cns_indqtly_dscrb_std_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_prntng_pymnt_prtnrd_nm, estmts_prsnl_incme_yr_endd_30_jne_sprnntn_annty_ernrs_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_hgst_q, estmts_prsnl_incme_yr_endd_30_jne_mdn_unncrprtd_bsnss, estmts_prsnl_incme_yr_endd_30_jne_invstmnt_ernrs_mdn_age_yrs, estmts_prsnl_incme_yr_endd_30_jne_emplye_ernrs_mdn_age_yrs
59,1.6,44762,588,28.3,"Hoppers Crossing - South",39,2110,null,null,50721,10351,6.7,40,1865,25.7,9870,1234,304,46187,null,0.18,null,247,50331,500.6,18963,15.9,1439,26.5,8.3,91,24845,null,21.5,1.7,4.22,0.411,6422,0.4,17435,224,521.0,null,null,28.9,30997,759,360,1231,"213051362",13.6,83.3,2034,104,7.8,1765,4.7,11.2,null,675,null,2017,null,178,336,17.0,10301,43,38
57,0.7,53362,275,23.0,"Point Cook - North",39,2106,null,null,64730,12983,6.8,39,4356,22.8,12153,1639,166,57045,null,0.17,null,265,61907,786.7,14267,16.4,1958,27.2,6.5,64,27583,null,31.4,1.79,4.73,0.425,8682,0.38,19172,231,803.7,null,null,25.4,27627,515,541,1228,"213051465",18.3,82.9,865,65,8.7,2438,5.0,14.9,null,564,null,2017,null,155,237,28.7,11321,40,38
57,0.7,46260,253,27.9,"Laverton",34,2483,null,null,53057,5778,7.9,34,5536,24.5,5602,865,106,46790,null,0.2,null,76,53966,297.2,14345,17.0,571,27.9,1.9,43,24905,null,17.1,1.78,4.25,0.424,3478,0.42,19813,86,311.8,null,null,27.1,40298,402,167,591,"213051363",8.6,84.2,463,41,6.3,674,5.3,6.7,null,193,null,2017,null,74,77,20.6,13227,35,33
57,0.5,48186,398,27.9,"Tarneit",35,1454,null,null,54305,20308,8.9,35,5937,22.3,19184,3357,278,50264,null,0.23,null,441,53405,1041.8,13608,14.8,3207,25.1,5.6,35,24075,null,50.9,1.66,3.89,0.387,11585,0.43,15150,309,1084.6,null,null,30.4,36662,698,559,1838,"213051365",16.8,85.2,1045,98,4.8,4038,4.3,20.5,null,678,null,2017,null,272,233,19.5,10044,36,35
57,1.6,45201,771,29.3,"Werribee - East",40,2296,null,null,50080,9839,7.0,39,2709,24.4,9513,1179,331,46095,null,0.21,null,353,50169,476.4,15417,15.7,1611,26.1,7.0,64,23572,null,19.8,1.66,3.92,0.398,5560,0.42,16757,223,493.6,null,null,29.9,18310,1005,267,1641,"213051467",12.8,84.6,1871,130,6.2,1955,5.0,4.9,null,721,null,2017,null,167,296,16.3,11963,42,38
57,1.0,49134,712,29.4,"Carrum Downs",42,3140,null,null,51327,11691,5.8,40,3954,19.6,11619,1210,235,49143,null,0.24,null,397,52676,596.4,11882,14.7,1619,24.4,6.6,51,23525,null,23.1,1.54,3.26,0.363,6713,0.47,19117,187,615.8,null,null,34.6,25938,710,254,1530,"214011370",21.1,87.4,1965,105,5.3,2030,4.8,6.6,null,618,null,2017,null,93,280,16.5,12633,41,39
58,1.5,50388,444,27.2,"Werribee - West",42,4696,null,null,56326,7605,5.4,39,3421,20.6,7272,816,188,51094,null,0.21,null,202,57212,409.6,18594,16.1,928,26.6,6.1,91,26717,null,14.3,1.67,3.79,0.399,4869,0.44,17551,126,435.1,null,null,30.4,29933,578,291,948,"213051468",22.9,84.5,1078,74,8.2,1122,5.0,8.7,null,414,null,2017,null,94,227,21.8,8958,42,37
58,1.9,46119,1426,27.2,"Frankston",44,4385,null,null,51089,12213,7.2,42,4163,25.5,11655,1608,256,46793,null,0.17,null,376,51374,595.4,12216,15.8,1550,26.4,9.1,115,21302,null,31.5,1.71,4.43,0.412,7798,0.39,19569,288,627.4,null,null,28.8,42202,1186,578,2688,"214011371",34.2,79.8,2790,140,10.2,1866,4.7,24.4,null,630,null,2017,null,66,427,18.5,11321,44,38
57,1.9,44348,1327,29.8,"Frankston North",42,2420,null,null,47432,9120,6.5,41,4053,25.0,8981,1069,394,45053,null,0.18,null,500,47373,426.0,11016,14.3,1712,24.5,6.5,78,20635,null,19.5,1.61,3.92,0.384,5267,0.41,18263,184,432.0,null,null,31.6,23944,1125,315,2062,"214011372",12.7,82.9,2858,133,8.2,1974,3.8,7.5,null,800,null,2017,null,111,315,13.5,12612,44,38
58,1.2,50307,506,26.9,"Langwarrin",45,5723,null,null,56215,14621,7.4,42,4261,20.8,13679,1855,177,50022,null,0.22,null,252,57630,769.0,15270,16.6,1246,27.0,10.9,108,27039,null,44.9,1.7,3.88,0.403,9869,0.44,24221,207,842.6,null,null,29.6,36282,487,713,933,"214011374",56.5,81.3,2184,56,9.6,1642,5.3,25.9,null,554,null,2017,null,37,402,22.7,15456,45,39
60,1.6,49128,311,24.7,"Frankston South",48,9214,null,null,62603,11104,7.6,47,4831,24.6,9604,1563,102,51921,null,0.17,null,92,62648,601.2,20253,19.1,661,30.6,9.0,298,24327,null,39.1,1.92,5.12,0.459,8370,0.38,25004,124,695.6,null,null,22.8,53386,285,967,632,"214011373",77.1,72.9,2221,32,16.9,831,6.4,51.6,null,360,null,2017,null,26,370,27.9,13251,49,43
59,2.1,44595,975,28.7,"Hastings - Somers",47,8962,null,null,51628,11921,8.0,44,4180,25.5,10634,1724,271,45022,null,0.19,null,339,53957,549.0,19585,19.4,1381,30.1,13.9,131,29092,null,33.9,1.79,4.45,0.445,7860,0.4,19670,109,643.2,null,null,26.3,30306,765,730,1829,"214021379",70.4,75.4,2972,75,13.5,1715,7.5,22.1,null,680,null,2017,null,85,478,19.6,12828,48,40
60,1.9,44686,760,26.2,"Mornington",47,12517,null,null,56896,14175,7.7,48,4395,27.3,11675,1972,181,47152,null,0.15,null,223,58594,664.3,18463,21.9,1087,33.2,14.6,400,26104,null,49.9,1.95,5.31,0.483,10487,0.37,25288,103,830.6,null,null,23.6,40171,566,1305,1175,"214021380",131.3,68.4,4535,57,20.6,1382,8.8,52.4,null,607,null,2017,null,30,561,23.0,13669,51,43
60,1.6,54529,254,21.3,"Mount Eliza",49,24279,null,null,72514,11375,7.6,49,5078,24.7,9025,1620,58,52730,null,0.13,null,42,81583,654.4,24384,26.5,359,38.5,11.6,1277,31977,null,69.6,2.13,6.43,0.54,9227,0.33,42935,84,928.0,null,null,19.3,69615,147,1340,309,"214021381",224.0,63.0,1632,10,26.5,498,11.4,93.3,null,279,null,2017,null,10,364,34.6,14232,51,45
58,1.8,49253,795,26.4,"Seaford (Vic.)",43,4069,null,null,54879,9402,7.4,42,3681,22.5,8923,1236,189,50459,null,0.18,null,229,54633,489.7,15559,15.6,1008,26.0,8.1,120,25900,null,25.7,1.66,4.05,0.402,6049,0.41,20833,140,513.7,null,null,30.2,33581,673,441,1272,"214011375",24.6,80.4,2153,79,9.9,1229,4.7,14.8,null,433,null,2017,null,39,313,20.9,13826,44,40
60,1.4,49040,240,24.3,"Mount Martha",48,16210,null,null,63284,11318,8.5,47,5173,25.2,9236,1763,68,49041,null,0.16,null,105,66615,584.5,21645,22.7,618,34.3,9.5,459,26989,null,49.2,2.03,5.63,0.499,8671,0.36,27904,92,753.9,null,null,21.6,72675,215,1107,447,"214021382",140.6,66.8,2248,18,22.0,872,9.3,80.5,null,325,null,2017,null,18,351,28.9,14833,49,44
59,2.3,39267,595,29.1,"Point Nepean",49,22853,null,null,51320,10236,13.8,50,6815,30.2,7607,2140,195,38368,null,0.15,null,185,59717,390.4,20627,31.3,898,41.9,11.9,664,28903,null,54.8,2.0,5.34,0.554,7477,0.37,25617,75,611.3,null,null,22.2,77230,539,999,1089,"214021383",170.9,58.5,2939,55,24.5,1171,17.4,77.2,null,481,null,2017,null,55,413,18.5,19021,55,44
58,0.9,52393,255,26.2,"Skye - Sandhurst",43,5057,null,null,60893,7926,6.2,42,2857,19.5,7558,922,117,52597,null,0.24,null,128,62010,460.2,12897,17.5,727,28.0,4.6,64,26526,null,20.8,1.73,3.92,0.411,5094,0.44,22515,99,491.5,null,null,28.5,38724,239,295,448,"214011376",25.8,84.2,709,27,8.2,979,5.8,11.4,null,310,null,2017,null,40,173,25.7,12379,43,40
58,1.6,40640,125,27.4,"Ararat Region",56,11405,null,null,42376,1845,21.6,49,2071,30.5,1397,733,42,36900,null,0.11,null,21,52625,59.2,13861,23.2,139,34.7,1.1,776,21184,null,22.7,1.97,6.05,0.522,1388,0.33,30952,8,97.1,null,null,22.9,49788,101,152,81,"215011387",15.8,59.9,411,9,16.5,209,9.7,7.6,null,99,null,2017,null,9,51,19.2,16948,52,43
58,0.8,40886,106,28.3,"Horsham Region",54,7543,null,null,42644,2205,22.6,48,2984,29.1,1647,940,30,38385,null,0.13,null,21,47772,70.2,10662,17.3,136,28.3,0.9,536,18152,null,23.1,1.87,5.52,0.456,1721,0.34,24577,50,105.3,null,null,25.9,30746,65,203,110,"215011389",13.0,60.6,316,null,15.4,210,5.1,6.2,null,76,null,2017,null,8,52,16.7,12186,50,43
59,1.2,42083,377,29.1,"Nhill Region",54,7467,null,null,43616,3791,21.5,50,2043,28.9,2827,1374,106,41214,null,0.1,null,56,48226,123.3,11612,18.5,286,29.5,2.0,663,20064,null,40.3,1.76,5.18,0.464,2908,0.34,29335,26,182.8,null,null,25.3,43173,237,326,273,"215011390",21.7,59.5,1146,22,17.3,419,6.1,14.1,null,189,null,2017,null,29,99,16.6,18199,53,43
58,1.0,36413,264,28.2,"St Arnaud",56,5918,null,null,39530,1851,18.8,50,3686,34.0,1491,593,43,34742,null,0.1,null,31,43571,58.9,16367,17.9,154,29.1,0.7,556,24545,null,15.8,1.9,6.12,0.476,1349,0.31,26688,7,80.7,null,null,23.8,46824,135,149,191,"215011391",8.0,62.9,671,7,16.9,237,5.7,7.0,null,102,null,2017,null,15,29,14.0,14918,53,43
59,1.8,41022,347,27.2,"Dromana",49,14865,null,null,52733,6803,9.7,49,6457,29.9,5454,1146,119,43523,null,0.14,null,109,55235,287.6,12292,23.2,548,34.5,6.3,417,21527,null,23.4,2.0,5.71,0.502,5002,0.35,20435,59,375.8,null,null,22.3,56031,317,544,721,"214021377",74.4,65.9,2227,19,21.4,709,10.2,30.5,null,338,null,2017,null,19,291,20.6,13005,53,44
58,1.6,40395,554,28.9,"Stawell",55,5550,null,null,46906,4422,9.4,47,3238,30.1,3903,868,125,41857,null,0.11,null,99,47333,183.1,14543,18.5,425,29.7,3.3,262,23781,null,13.4,1.76,5.18,0.456,2978,0.34,15406,25,209.3,null,null,26.3,21583,314,281,538,"215011392",16.5,74.2,1378,62,14.4,565,6.0,6.1,null,315,null,2017,null,24,140,14.6,6039,52,43
58,0.9,41488,119,29.6,"West Wimmera",55,6294,null,null,40478,1593,29.2,51,2189,29.3,1167,784,39,35585,null,0.11,null,11,49644,47.2,13092,20.9,102,32.5,0.9,571,19873,null,25.9,1.82,5.56,0.5,1219,0.33,33070,null,79.1,null,null,23.9,48903,72,132,75,"215011393",7.7,55.9,445,9,13.6,162,6.6,6.5,null,89,null,2017,null,null,46,17.2,18547,53,45
60,1.7,44455,113,24.5,"Flinders",57,30399,null,null,64351,3720,12.3,54,7830,28.4,2531,961,23,41346,null,0.15,null,16,75861,162.9,23550,31.3,117,43.8,4.5,3669,34204,null,25.3,2.29,6.51,0.586,3117,0.35,26370,22,282.2,null,null,19.8,104227,53,575,127,"214021378",94.8,51.8,447,null,32.8,197,14.0,59.9,null,71,null,2017,null,null,133,27.3,9733,56,46
58,1.3,40710,515,26.8,"Yarriambiack",55,7856,null,null,41402,3600,21.4,51,1779,31.0,2716,1250,155,37036,null,0.11,null,60,50845,112.4,11158,20.8,315,32.2,3.2,704,25125,null,49.5,1.9,6.25,0.491,2775,0.3,39638,18,183.0,null,null,24.1,54570,227,292,314,"215011394",21.8,60.1,1160,34,16.7,430,6.5,15.9,null,307,null,2017,null,30,127,18.1,20348,54,44
58,1.2,43111,196,28.1,"Irymple",50,8551,null,null,47952,3731,12.1,45,3004,27.2,3233,895,75,41239,null,0.15,null,68,52869,155.0,17986,19.7,307,30.5,2.6,256,28109,null,23.0,1.82,4.67,0.453,2600,0.39,25672,26,197.3,null,null,25.9,120874,168,266,308,"215021395",22.2,72.8,748,33,13.3,475,7.4,32.2,null,226,null,2017,null,27,92,18.9,8461,47,41
58,1.3,40621,242,30.1,"Merbein",52,4694,null,null,43240,2529,12.0,46,3689,29.6,2335,580,82,39792,null,0.12,null,70,45428,101.0,11979,16.7,301,27.6,1.4,154,19134,null,9.8,1.77,5.37,0.443,1570,0.33,16842,15,114.9,null,null,26.4,65988,210,143,289,"215021396",7.4,76.7,677,34,9.9,410,5.3,9.4,null,187,null,2017,null,30,71,13.9,6334,50,41
58,1.0,39705,180,26.9,"Mildura Region",56,5109,null,null,41930,1996,24.6,49,1227,30.9,1537,767,48,36706,null,0.11,null,30,48610,64.4,10000,19.1,157,30.6,1.1,362,22889,null,26.6,1.92,5.59,0.486,1500,0.34,34726,11,97.0,null,null,24.6,26697,118,163,170,"215021398",7.7,61.1,470,null,12.8,239,5.8,4.4,null,109,null,2017,null,14,47,17.6,20000,52,41
57,1.3,40387,338,32.8,"Red Cliffs",52,4696,null,null,41831,2987,10.8,44,7285,27.6,2834,683,103,38964,null,0.19,null,88,45331,118.5,11860,19.3,382,30.0,1.5,105,21227,null,13.6,1.71,4.37,0.477,1807,0.39,19901,27,135.4,null,null,26.5,65304,235,152,387,"215021399",8.5,78.6,795,35,9.0,515,7.7,9.9,null,245,null,2017,null,33,72,13.1,8213,48,39
59,2.4,37748,1147,30.0,"Rosebud - McCrae",48,8325,null,null,45573,10868,10.3,48,4260,32.1,8833,1833,323,39310,null,0.14,null,303,45524,402.5,14921,18.3,1217,29.5,11.5,323,22802,null,38.1,1.87,5.29,0.455,7453,0.35,20803,99,494.8,null,null,23.3,44549,867,821,1979,"214021384",62.0,67.3,5149,79,19.0,1526,6.1,36.6,null,808,null,2017,null,56,505,14.7,14271,53,43
58,1.3,41417,1067,30.3,"Mildura - North",50,7277,null,null,43270,9785,7.1,42,2799,28.7,9603,1341,335,37717,null,0.17,null,385,48629,415.5,11350,18.8,1365,29.5,5.8,158,21884,null,30.9,1.76,4.78,0.442,6028,0.37,23029,117,475.8,null,null,25.7,33072,975,579,1807,"215021469",43.9,79.7,2577,185,11.4,1705,6.7,19.1,null,753,null,2017,null,133,265,15.4,11855,47,37
58,1.1,35500,290,29.9,"Gannawarra",54,7735,null,null,40813,3604,16.9,50,3740,34.8,2800,1279,100,37094,null,0.07,null,60,40195,114.3,16454,19.7,308,31.3,1.7,612,21217,null,14.7,1.83,6.46,0.533,2706,0.28,11525,21,144.9,null,null,24.0,56122,211,331,270,"215031401",20.9,61.8,1260,10,19.9,468,6.9,18.6,null,221,null,2017,null,17,79,11.4,5587,52,44
59,1.2,38204,226,29.6,"Kerang",56,7089,null,null,42943,2014,10.0,49,4303,32.3,1710,435,50,40210,null,0.12,null,48,42497,73.4,9915,16.2,218,27.7,0.9,526,17346,null,5.0,1.74,5.74,0.453,1509,0.3,11448,11,85.6,null,null,25.6,28951,128,149,220,"215031402",10.7,69.3,766,13,19.1,288,4.4,4.3,null,120,null,2017,null,16,53,12.5,6591,53,44
58,0.8,39272,148,28.9,"Robinvale",51,6513,null,null,33607,1764,17.9,41,3989,31.8,1900,431,67,24963,null,0.17,null,62,53559,63.9,14246,26.5,222,38.0,0.7,285,25515,null,33.0,1.88,5.36,0.519,1057,0.35,76595,8,94.5,null,null,22.4,50248,125,75,183,"215031403",6.9,71.9,322,13,9.1,287,12.0,3.8,null,112,null,2017,null,23,26,16.9,33217,44,34
59,0.6,43771,484,29.2,"Swan Hill",52,10637,null,null,45342,6338,9.2,43,2450,26.6,5659,1069,124,42211,null,0.16,null,213,50470,256.6,13204,17.9,719,28.6,2.2,401,19204,null,26.0,1.74,4.64,0.433,4259,0.38,24343,60,319.9,null,null,27.3,28279,377,457,752,"215031404",45.3,74.2,1562,64,15.7,929,5.9,12.9,null,321,null,2017,null,54,117,16.9,14135,48,38
57,0.8,40312,281,28.1,"Swan Hill Region",53,8992,null,null,40350,3529,18.9,47,1682,30.1,3004,1164,96,36092,null,0.14,null,56,48133,121.2,12249,19.4,312,30.5,1.7,405,23311,null,33.4,1.81,5.19,0.472,2387,0.35,28717,20,169.9,null,null,25.9,46632,200,233,206,"215031405",21.5,66.0,780,21,13.9,444,6.6,10.9,null,216,null,2017,null,21,71,15.9,14372,50,39
59,1.2,47929,472,27.9,"Somerville",47,9410,null,null,54088,11166,8.6,44,4548,22.5,10069,1718,145,47330,null,0.21,null,202,57071,544.6,14633,18.2,892,28.8,7.3,173,22917,null,40.3,1.77,4.18,0.427,7709,0.42,23435,105,637.3,null,null,27.6,38536,402,604,722,"214021385",72.5,76.2,1945,55,13.2,1194,6.3,23.3,null,408,null,2017,null,38,319,22.0,14657,47,41
58,1.3,43457,654,28.6,"Echuca",51,9263,null,null,48118,8821,7.9,45,3377,26.9,7832,1416,191,43078,null,0.16,null,272,50825,376.9,12318,18.1,882,28.9,6.1,257,24468,null,25.1,1.78,4.66,0.442,5976,0.38,17698,60,448.3,null,null,26.6,24128,560,615,1070,"216011406",55.4,75.5,2330,90,15.0,1140,5.9,14.8,null,492,null,2017,null,51,249,17.8,9989,49,41
57,1.0,40467,449,27.9,"Kyabram",53,5395,null,null,46493,5921,9.1,46,2159,31.2,5094,1241,135,43509,null,0.1,null,125,44236,236.8,9134,16.6,634,27.5,3.2,204,21927,null,8.5,1.74,5.55,0.46,4185,0.31,6821,40,261.9,null,null,27.1,21557,405,383,685,"216011407",22.6,74.5,1725,60,15.1,869,5.4,8.3,null,344,null,2017,null,52,145,13.8,2914,49,42
58,1.1,37859,95,29.3,"Lockington - Gunbower",52,6819,null,null,44043,2165,15.2,47,3559,32.9,1760,737,42,39999,null,0.08,null,35,42911,77.5,19007,17.6,177,29.1,1.9,294,39406,null,6.8,1.85,5.56,0.492,1500,0.33,9232,11,92.9,null,null,24.2,51597,95,118,127,"216011408",10.2,67.4,427,7,15.7,257,5.4,6.1,null,113,null,2017,null,6,48,13.5,3252,50,42
58,1.4,41957,516,30.0,"Ararat",51,5043,null,null,47045,4117,6.0,46,2686,27.9,3801,486,120,42527,null,0.16,null,110,48023,178.8,10000,16.2,437,26.9,2.6,234,20618,null,10.3,1.78,4.83,0.423,2589,0.37,21170,22,197.7,null,null,26.0,16932,355,223,635,"215011386",13.1,79.4,1366,60,12.7,556,5.2,3.8,null,256,null,2017,null,46,127,16.2,8653,51,42
58,0.9,44489,811,28.4,"Horsham",53,8821,null,null,47449,9491,7.7,45,2196,26.3,8321,1499,168,44041,null,0.15,null,248,50607,394.8,13210,17.7,963,28.3,5.4,365,22787,null,31.9,1.71,4.56,0.434,6876,0.38,21276,78,480.3,null,null,28.0,25734,543,756,1163,"215011388",60.6,74.5,2321,103,16.4,1273,6.2,19.5,null,462,null,2017,null,69,237,17.3,11398,49,40
58,1.0,45470,1007,26.8,"Shepparton - North",48,9001,null,null,50595,10630,6.1,43,2635,26.2,9944,1362,280,44186,null,0.17,null,307,54553,503.1,9999,19.4,1286,30.1,8.3,184,29221,null,24.5,1.78,4.62,0.445,7201,0.39,18006,170,579.9,null,null,27.0,25543,825,698,1626,"216031416",64.8,79.5,2083,145,13.0,1636,7.2,17.8,null,655,null,2017,null,107,283,20.0,10550,46,39
58,1.5,43898,833,29.6,"Mildura - South",46,6472,null,null,46105,7727,6.2,42,3024,26.2,7329,1006,266,42197,null,0.17,null,300,50035,337.9,10213,17.5,1067,27.8,6.0,142,25456,null,22.4,1.71,4.37,0.422,4961,0.39,22286,90,386.6,null,null,27.5,21827,766,403,1413,"215021470",32.1,80.6,2018,145,11.4,1330,6.2,8.8,null,592,null,2017,null,105,237,16.7,9593,45,38
58,1.1,41600,1090,29.5,"Shepparton - South",48,8127,null,null,45731,12384,7.9,42,2751,28.6,11221,1858,490,41322,null,0.16,null,405,48325,513.1,10000,18.0,1675,28.7,6.6,202,21543,null,31.7,1.76,4.68,0.438,8049,0.38,17040,182,598.5,null,null,26.2,48434,985,725,1982,"216031417",65.4,77.7,2831,179,12.9,2142,6.3,35.1,null,941,null,2017,null,191,308,15.7,10003,47,38
58,1.0,37000,319,25.7,"Buloke",56,6645,null,null,40243,3449,20.7,50,1608,35.0,2667,1215,107,34802,null,0.1,null,28,45741,107.3,9943,19.3,244,31.0,1.7,595,18493,null,37.6,1.99,7.27,0.495,2653,0.27,30949,26,157.8,null,null,23.1,31038,198,323,206,"215031400",17.6,60.4,1085,26,17.5,388,6.4,10.0,null,223,null,2017,null,20,90,16.1,14658,54,44
58,1.5,36368,224,29.1,"Rushworth",55,4923,null,null,44580,2085,17.0,50,4870,34.3,1654,670,84,39679,null,0.06,null,64,42515,73.7,9468,18.9,214,30.7,1.5,273,22392,null,9.5,1.87,6.89,0.508,1414,0.27,14247,9,88.6,null,null,23.4,47649,174,139,200,"216011410",7.0,66.0,772,19,14.7,276,6.2,6.6,null,156,null,2017,null,15,66,13.2,5779,53,45
59,1.7,42445,326,29.3,"Cobram",51,7996,null,null,46068,3227,8.1,44,3274,27.6,2942,540,104,41165,null,0.14,null,99,49203,135.5,14069,17.5,393,28.4,2.6,259,25840,null,11.2,1.81,5.07,0.446,2128,0.36,20691,22,158.8,null,null,25.8,32638,258,190,545,"216021411",17.0,74.9,1282,35,14.9,496,5.5,6.2,null,273,null,2017,null,27,99,17.3,10106,50,39
58,2.3,35436,108,29.3,"Moira",55,6271,null,null,44071,1567,14.4,49,5791,34.2,1251,498,38,38817,null,0.07,null,17,42397,55.1,21539,19.4,118,31.5,1.5,279,28831,null,5.8,2.01,7.2,0.537,1113,0.28,11710,5,66.4,null,null,21.8,88631,97,105,87,"216021412",7.0,67.0,348,13,15.9,181,6.5,9.3,null,78,null,2017,null,15,53,14.8,3914,51,44
58,1.3,39859,169,25.5,"Rochester",54,7898,null,null,48164,2160,12.4,49,2250,33.0,1732,571,65,44333,null,0.08,null,44,45162,83.4,14167,17.1,198,28.7,1.8,375,25030,null,4.1,1.9,6.72,0.494,1578,0.28,7204,14,97.5,null,null,24.5,22326,115,149,198,"216011409",12.5,67.4,684,14,18.5,274,5.4,3.3,null,138,null,2017,null,16,71,17.0,4572,52,43
58,1.6,43202,586,29.4,"Mooroopna",50,4289,null,null,43687,4098,4.8,43,2073,27.1,4060,414,142,41460,null,0.16,null,198,46551,177.4,10000,15.1,598,25.4,3.0,104,22141,null,6.4,1.63,4.23,0.402,2521,0.38,15433,48,190.8,null,null,30.2,13824,414,190,915,"216031415",10.8,83.0,1248,62,10.3,750,4.8,2.6,null,345,null,2017,null,24,135,13.3,7518,48,40
