estm_prsnl_incme_yr_end_30_jne_sprnt_anty_erns_mdn_age_yrs, estmts_prsnl_incme_yr_endd_30_jne_sprnntn_annty_mn_srce_of_pc, estm_prsnl_incme_yr_end_30_jne_mdn_tl_excl_gvrnmt_pns_alwncs, slctd_gvrnmnt_pnsns_allwncs_30_jne_dsblty_spprt_pnsn_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_scnd_q, sa2_name_2016, estm_prsnl_incme_yr_end_30_jne_uncrptd_bsn_erns_mdn_age_yrs, estimates_personal_income_year_ended_30_june_mean_investment, exprmntl_hshld_wlth_estmts_mdlld_prvte_dwllngs_mn_nt_wrth, ttl_prsnl_incme_wkly_prsns_agd_15_yrs_cnss_ernng_1_499_pr_wk_pc, estimates_personal_income_year_ended_30_june_mean_employee, estm_prsnl_incme_yr_end_30_jne_tl_erns_excl_gvrnmt_pns_alwncs_n, estmts_prsnl_incme_yr_endd_30_jne_unncrprtd_bsnss_mn_srce_of_pc, estm_prsnl_incme_yr_end_30_jne_tl_erns_excl_gvrnmt_pns_alwncs_m, grss_cptl_gns_rprtd_txpyrs_yr_endd_30_jne_by_mdn, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_lwst_q, estmts_prsnl_incme_yr_endd_30_jne_emplye_ernrs_nm, estmts_prsnl_incme_yr_endd_30_jne_unncrprtd_bsnss_ernrs_nm, slctd_gvrnmnt_pnsns_allwncs_30_jne_crr_pymnt_nm, estimates_personal_income_year_ended_30_june_median_employee, ttl_prsnl_incme_wkly_prsns_agd_15_yrs_cnss_ernng_nl_pc, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_p105_r, ttl_prsnl_incme_wkly_prsns_agd_15_yrs_cnss_ngtve_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_prntng_pymnt_sngle_nm, estm_prsnl_incme_yr_end_30_jne_mn_tl_excl_gvrnmt_pns_alwncs, estimates_personal_income_year_ended_30_june_total_employee_m, estmts_prsnl_incme_yr_endd_30_jne_mdn_sprnntn_annty, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_shre_0, slctd_gvrnmnt_pnsns_allwncs_30_jne_fmly_tx_bnft_b_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_shre_1, estmts_prsnl_incme_yr_endd_30_jne_ttl_sprnntn_annty_m, estimates_personal_income_year_ended_30_june_median_investment, estmts_prsnl_incme_yr_endd_30_jne_mn_sprnntn_annty, ttl_prsnl_incme_wkly_prsns_agd_15_yrs_cnss_ernng_3000_pr_wk_pc, estmts_prsnl_incme_yr_endd_30_jne_ttl_unncrprtd_bsnss_m, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_p805_r, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_p802_r, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_gni_cf, estmts_prsnl_incme_yr_endd_30_jne_invstmnt_ernrs_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_p205_r, estmts_prsnl_incme_yr_endd_30_jne_mn_unncrprtd_bsnss, slctd_gvrnmt_pns_alwncs_30_jne_yth_alwnce_fl_tme_stdnprc_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_m, tl_prsnl_incme_wkly_prsn_agd_15_yrs_cns_erng_500_999_pr_wk_pc, equivalised_total_household_income_census_median_weekly, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_thrd_q, grss_cptl_gns_rprtd_txpyrs_yr_endd_30_jne_by_mn, slctd_gvrnmnt_pnsns_allwncs_30_jne_nwstrt_allwnce_nm, grss_cptl_gns_rprtd_txpyrs_yr_endd_30_jne_by_prsns_nm, slctd_gvrnmnt_pnsns_allwncs_30_jne_cmmnwlth_rnt_assstnce_nm, sa2_maincode_2016, estimates_personal_income_year_ended_30_june_total_investment_m, estmts_prsnl_incme_yr_endd_30_jne_emplye_mn_srce_of_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_age_pnsn_cntrlnk_nm, slctd_gvrnmnt_pnsns_allwncs_30_jne_yth_allwnce_nm, estmts_prsnl_incme_yr_endd_30_jne_invstmnt_mn_srce_of_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_fmly_tx_bnft_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_shre_o, grss_cptl_gns_rprtd_txpyrs_yr_endd_30_jne_by_amnt_m, tl_prsnl_incme_wkly_prsn_agd_15_yrs_cns_erng_2000_2999_pr_wk_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_crr_allwnce_nm, tl_prsnl_incme_wkly_prsn_agd_15_yrs_cns_erng_1000_1999_pr_wk_pc, yr, tl_prsnl_incme_wkly_prsn_agd_15_yrs_cns_indqtly_dscrb_std_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_prntng_pymnt_prtnrd_nm, estmts_prsnl_incme_yr_endd_30_jne_sprnntn_annty_ernrs_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_hgst_q, estmts_prsnl_incme_yr_endd_30_jne_mdn_unncrprtd_bsnss, estmts_prsnl_incme_yr_endd_30_jne_invstmnt_ernrs_mdn_age_yrs, estmts_prsnl_incme_yr_endd_30_jne_emplye_ernrs_mdn_age_yrs
58,1.4,42534,null,29.4,"Noble Park North",42,2689,null,null,44999,3683,7.8,41,1490,25.9,3496,482,null,43028,null,0.19,null,null,44934,157.3,10000,14.5,571,24.6,2.0,209,22207,null,8.1,1.6,3.93,0.382,2307,0.41,16743,null,165.5,null,null,31.3,18906,null,104,null,"212041316",6.2,82.2,null,null,8.2,690,4.1,2.0,null,null,null,2014,null,null,88,13.4,11754,43,39
58,0.9,42789,null,29.1,"Keysborough",44,4263,null,null,48001,12181,7.0,41,3703,24.9,11314,1454,null,43472,null,0.2,null,null,48891,543.1,9823,17.2,1614,27.6,5.2,222,19886,null,28.5,1.68,3.96,0.41,7871,0.43,19627,null,595.5,null,null,28.9,28709,null,508,null,"212041314",33.6,82.4,null,null,9.2,2009,6.0,14.6,null,null,null,2014,null,null,263,17.0,13219,42,39
58,0.8,35377,null,32.2,"Springvale",38,3145,null,null,37592,9323,10.6,37,4207,32.9,8877,1447,null,35000,null,0.18,null,null,38965,333.7,9461,16.2,1637,26.7,2.6,262,17673,null,25.5,1.66,4.29,0.411,5391,0.39,17610,null,363.3,null,null,25.8,32919,null,224,null,"212041317",17.0,79.8,null,null,8.5,1916,5.1,7.4,null,null,null,2014,null,null,149,9.1,13823,39,34
58,0.9,37095,null,33.9,"Springvale South",42,2049,null,null,39712,5943,8.8,40,3099,29.9,5645,762,null,37479,null,0.21,null,null,40109,224.2,10000,14.8,1153,25.2,2.2,211,20395,null,13.8,1.65,3.98,0.391,3376,0.41,18117,null,238.4,null,null,26.3,23083,null,167,null,"212041318",6.9,83.1,null,null,6.9,1354,4.0,3.9,null,null,null,2014,null,null,108,9.9,15030,41,36
57,1.0,39663,null,32.5,"Noble Park - East",37,1956,null,null,41367,5732,9.0,36,2362,26.8,5551,807,null,39733,null,0.2,null,null,42086,229.6,12855,14.2,1040,24.3,2.3,144,20207,null,13.6,1.58,3.66,0.378,3151,0.43,16800,null,241.2,null,null,30.0,18695,null,137,null,"212041459",6.2,83.7,null,null,6.0,1201,4.0,2.6,null,null,null,2014,null,null,116,10.6,12730,38,34
57,1.0,37668,null,32.1,"Noble Park - West",38,2083,null,null,40079,8268,8.8,38,2460,29.9,7861,1122,null,38606,null,0.18,null,null,40202,315.1,8917,14.8,1558,25.0,3.0,182,18691,null,18.3,1.6,4.01,0.39,4662,0.4,16300,null,332.4,null,null,28.5,18764,null,238,null,"212041460",9.7,82.3,null,null,7.5,1798,4.4,4.5,null,null,null,2014,null,null,160,9.5,13201,41,36
59,1.1,45582,null,23.6,"Ashwood - Chadstone",44,6398,null,null,55169,9753,7.0,39,2943,26.6,8950,1323,null,45933,null,0.17,null,null,56494,493.8,13608,19.2,801,30.7,4.9,429,19103,null,28.3,1.88,5.22,0.46,7478,0.36,21357,null,551.0,null,null,24.9,30754,null,743,null,"212051319",47.8,77.3,null,null,14.0,883,6.3,22.9,null,null,null,2014,null,null,259,24.9,11178,41,35
59,0.8,36985,null,27.4,"Clayton",35,3605,null,null,39612,8639,6.7,33,2752,33.2,8964,1007,null,32867,null,0.15,null,null,43959,355.1,10231,18.2,710,29.3,3.1,240,20907,null,19.0,1.85,5.45,0.453,6041,0.34,18840,null,379.8,null,null,24.3,25236,null,262,null,"212051320",21.8,83.0,null,null,9.2,831,6.3,6.6,null,null,null,2014,null,null,146,15.1,10023,34,31
55,0.5,49340,null,24.8,"Taylors Hill",39,2112,null,null,55714,9104,7.1,38,4882,21.2,8495,1081,null,51484,null,0.23,null,null,54798,473.3,9074,14.8,1393,25.1,2.0,94,16184,null,21.4,1.67,3.92,0.386,5541,0.43,19796,null,498.9,null,null,30.0,32007,null,266,null,"213041360",11.7,85.1,null,null,6.8,1699,4.3,8.5,null,null,null,2014,null,null,122,24.0,13325,38,37
61,1.9,40403,null,22.4,"Glen Waverley - East",49,9772,null,null,56448,12525,5.9,48,2425,32.3,10076,1387,null,43802,null,0.12,null,null,56181,568.8,17958,22.4,894,34.6,12.7,1269,25711,null,35.3,2.15,7.2,0.515,10677,0.3,25446,null,703.7,null,null,20.2,25753,null,1501,null,"212051321",104.3,66.3,null,null,24.9,1052,7.9,38.7,null,null,null,2014,null,null,494,25.1,12264,49,43
57,1.0,36670,null,31.9,"St Albans - North",37,2876,null,null,39723,8122,10.4,38,2876,31.3,7636,1177,null,37278,null,0.19,null,null,40024,303.3,10000,15.3,1684,25.6,2.8,211,20032,null,20.1,1.67,4.34,0.4,4363,0.38,17098,null,325.1,null,null,27.3,26100,null,168,null,"213011334",12.5,80.0,null,null,8.0,1874,4.6,4.4,null,null,null,2014,null,null,138,9.5,13462,40,35
64,1.6,40369,null,22.3,"Glen Waverley - West",48,7796,null,null,54232,10761,6.1,45,2830,32.4,8974,1310,null,43512,null,0.11,null,null,53771,486.7,13819,21.7,874,33.7,7.4,832,22035,null,32.4,2.09,6.85,0.509,8912,0.3,24721,null,578.6,null,null,21.5,27853,null,1071,null,"212051322",69.5,70.2,null,null,21.1,1026,7.8,29.8,null,null,null,2014,null,null,335,23.8,10961,47,41
58,1.7,45060,null,27.3,"Werribee - South",49,8252,null,null,51093,6044,7.5,44,3655,23.5,5388,834,null,44596,null,0.21,null,null,53289,275.3,15729,16.5,596,27.4,4.1,422,20891,null,18.4,1.8,4.23,0.418,4199,0.42,22005,null,322.1,null,null,26.8,44612,null,315,null,"213051368",34.7,75.7,null,null,14.5,657,4.9,14.1,null,null,null,2014,null,null,198,22.4,12845,47,41
65,1.9,43363,null,22.2,"Mount Waverley - North",49,10859,null,null,59191,9140,6.2,48,2081,29.8,7327,1106,null,47051,null,0.12,null,null,59390,433.7,19446,21.9,635,34.0,9.6,1251,25501,null,30.4,2.1,6.54,0.508,7755,0.32,27457,null,542.8,null,null,20.8,17737,null,1071,null,"212051323",84.2,67.0,null,null,24.3,719,8.0,19.0,null,null,null,2014,null,null,376,27.2,11564,50,42
57,0.9,48193,null,26.5,"Wyndham Vale",37,1707,null,null,50491,10573,5.4,36,1824,20.1,10610,1014,null,47867,null,0.24,null,null,51787,535.7,14091,13.9,2259,23.7,4.7,70,19964,null,16.8,1.58,3.45,0.362,5541,0.46,16602,null,547.5,null,null,33.8,15706,null,200,null,"213051369",9.5,89.5,null,null,3.9,2572,4.0,3.1,null,null,null,2014,null,null,233,19.6,11645,38,36
60,1.6,43757,null,22.8,"Wheelers Hill",50,14680,null,null,58248,12102,6.5,48,2680,29.1,9606,1552,null,45989,null,0.12,null,null,61619,559.5,17735,24.8,690,36.6,11.2,1351,25735,null,43.1,2.06,6.27,0.521,10179,0.33,27789,null,745.7,null,null,21.7,39456,null,1367,null,"212051327",149.4,66.8,null,null,24.3,819,10.8,53.9,null,null,null,2014,null,null,437,26.4,12093,50,43
64,2.0,43854,null,22.8,"Mount Waverley - South",47,11063,null,null,57680,10631,6.0,45,2918,29.0,8847,1303,null,46751,null,0.13,null,null,58549,510.3,19589,22.2,726,33.9,10.6,971,24652,null,29.8,2.01,6.13,0.498,8761,0.33,22883,null,622.4,null,null,22.4,28515,null,1176,null,"212051324",96.9,69.7,null,null,21.7,840,8.5,33.5,null,null,null,2014,null,null,430,25.8,10769,47,41
56,0.6,54247,null,21.1,"Point Cook - East",40,6266,null,null,66656,5407,5.8,39,3275,21.1,5039,619,null,54524,null,0.19,null,null,67262,335.9,15570,18.2,635,29.7,2.0,156,24422,null,15.0,1.88,4.83,0.443,3733,0.39,24284,null,363.7,null,null,24.6,26084,null,274,null,"213051464",23.4,82.1,null,null,11.0,712,5.5,7.1,null,null,null,2014,null,null,83,33.3,9925,40,38
59,1.1,44714,null,25.3,"Mulgrave",44,6303,null,null,53207,10629,6.9,42,2979,26.0,9482,1352,null,46380,null,0.17,null,null,53413,504.5,14739,18.5,953,29.4,5.6,422,21434,null,26.5,1.79,4.66,0.442,7939,0.39,19620,null,567.7,null,null,26.6,24405,null,657,null,"212051325",50.0,77.5,null,null,13.7,1174,6.5,16.0,null,null,null,2014,null,null,262,22.2,11037,43,39
59,0.8,46231,null,24.3,"Oakleigh - Huntingdale",43,5523,null,null,52424,11550,6.7,40,2303,25.2,10960,1453,null,45467,null,0.18,null,null,54252,574.6,10121,17.8,926,28.7,3.7,375,18026,null,28.8,1.78,4.62,0.438,8547,0.39,19797,null,626.6,null,null,27.0,27566,null,616,null,"212051326",47.2,80.1,null,null,11.9,1065,5.8,17.0,null,null,null,2014,null,null,208,23.5,11375,41,37
56,1.1,38993,null,30.5,"Ardeer - Albion",38,1573,null,null,41973,3493,8.2,36,2422,28.3,3460,473,null,39350,null,0.19,null,null,42814,145.2,11030,15.0,553,25.4,1.5,128,20811,null,6.5,1.66,3.9,0.397,1866,0.43,13722,null,149.6,null,null,28.8,21539,null,74,null,"213011328",2.9,85.2,null,null,5.3,620,4.2,1.6,null,null,null,2014,null,null,73,12.3,10633,39,34
56,0.6,44607,null,26.9,"Cairnlea",41,3058,null,null,49982,4785,8.3,40,6091,24.8,4474,614,null,45766,null,0.22,null,null,50440,223.6,10000,16.2,827,26.3,1.2,150,18854,null,12.9,1.69,4.03,0.399,2863,0.42,20955,null,241.4,null,null,29.3,24734,null,171,null,"213011329",8.8,83.7,null,null,7.1,957,5.4,4.2,null,null,null,2014,null,null,65,19.0,13877,40,38
55,0.7,45042,null,28.9,"Deer Park - Derrimut",37,2024,null,null,47737,12212,7.4,36,3326,22.3,11900,1432,null,45494,null,0.23,null,null,48190,568.1,9889,14.3,2271,24.2,2.6,104,15053,null,22.7,1.58,3.54,0.371,6581,0.45,15871,null,588.5,null,null,32.7,20284,null,285,null,"213011330",13.3,86.4,null,null,5.2,2659,4.3,5.8,null,null,null,2014,null,null,172,16.1,12269,37,35
56,0.8,42378,null,30.1,"Delahey",41,1673,null,null,44833,4104,8.0,41,6423,24.6,3934,467,null,42830,null,0.23,null,null,45223,176.4,10000,14.0,758,23.9,1.3,148,17814,null,8.3,1.59,3.64,0.369,2242,0.44,17687,null,185.6,null,null,31.9,26510,null,105,null,"213011331",3.8,86.0,null,null,4.8,880,4.0,2.8,null,null,null,2014,null,null,73,13.3,14750,42,39
58,1.1,43768,null,27.7,"Keilor Downs",43,3773,null,null,49285,7205,7.3,42,3737,25.1,6698,861,null,44687,null,0.21,null,null,49133,330.1,10000,15.7,860,26.3,3.4,374,17261,null,16.3,1.69,4.09,0.401,4868,0.41,18891,null,354.0,null,null,29.0,34243,null,276,null,"213011332",18.4,81.0,null,null,10.2,1000,4.7,9.5,null,null,null,2014,null,null,199,18.2,12900,45,39
57,0.9,40038,null,30.6,"Kings Park (Vic.)",41,1594,null,null,41836,5799,8.0,40,2914,27.6,5618,653,null,40394,null,0.22,null,null,42194,235.0,11550,13.9,1365,23.8,2.3,182,21012,null,11.6,1.58,3.88,0.373,2989,0.41,17704,null,244.7,null,null,31.7,23060,null,116,null,"213011333",4.8,84.8,null,null,5.9,1515,3.8,2.7,null,null,null,2014,null,null,108,10.1,13973,43,38
57,0.7,36880,null,31.5,"St Albans - South",37,2039,null,null,39426,7143,9.4,38,3048,31.2,6907,936,null,37096,null,0.18,null,null,39800,272.3,9916,14.6,1587,24.9,1.5,179,14690,null,15.0,1.67,4.28,0.398,3810,0.39,16067,null,284.3,null,null,27.7,26689,null,140,null,"213011335",7.8,82.6,null,null,6.8,1747,4.3,3.7,null,null,null,2014,null,null,100,9.7,14516,39,35
58,0.9,38222,null,29.2,"Sunshine",37,3325,null,null,42730,4568,9.4,36,3276,29.9,4391,663,null,38060,null,0.2,null,null,43701,187.6,10000,15.7,669,26.4,1.2,207,14986,null,11.1,1.77,4.51,0.414,2566,0.39,16711,null,199.6,null,null,26.6,31032,null,142,null,"213011336",8.5,81.7,null,null,7.6,747,4.5,4.4,null,null,null,2014,null,null,77,14.3,11437,40,34
58,0.9,37023,null,30.6,"Sunshine North",42,3676,null,null,40277,5065,9.9,39,2791,31.5,4708,714,null,37086,null,0.17,null,null,41048,189.6,10120,15.5,1006,26.1,1.3,298,16859,null,13.5,1.73,4.64,0.413,2891,0.37,18856,null,207.9,null,null,26.2,24648,null,132,null,"213011337",10.6,79.7,null,null,9.2,1135,4.4,3.3,null,null,null,2014,null,null,79,11.7,14306,41,36
56,0.7,44077,null,27.9,"Sydenham",39,2323,null,null,48054,6322,7.0,39,2020,24.2,6092,702,null,44337,null,0.21,null,null,48842,292.7,10000,14.8,949,25.2,1.9,139,19383,null,13.7,1.67,3.87,0.39,3829,0.43,19465,null,308.8,null,null,29.9,32258,null,179,null,"213011339",8.9,85.3,null,null,6.7,1114,4.1,5.8,null,null,null,2014,null,null,100,18.0,12807,40,37
57,1.0,39832,null,30.5,"Sunshine West",40,2704,null,null,43383,8142,8.6,38,3396,28.0,7753,1025,null,40873,null,0.2,null,null,43523,336.3,10911,15.4,1500,25.8,3.1,194,21642,null,17.5,1.64,4.14,0.398,4556,0.4,17083,null,354.4,null,null,29.2,24731,null,233,null,"213011338",12.3,82.4,null,null,7.5,1686,4.7,5.8,null,null,null,2014,null,null,144,12.2,13678,41,36
57,1.1,45191,null,25.6,"Altona North",39,4720,null,null,52443,6280,8.4,39,2987,25.1,5704,861,null,47577,null,0.2,null,null,51367,299.1,10000,15.7,949,26.3,2.3,340,17801,null,16.1,1.74,4.37,0.411,4045,0.4,18665,null,322.6,null,null,27.9,26920,null,276,null,"213021343",19.1,78.7,null,null,11.1,1029,4.6,7.4,null,null,null,2014,null,null,129,21.4,14117,40,36
58,1.0,57599,null,20.7,"Newport",43,5981,null,null,67774,9889,7.3,40,2396,18.7,9417,1374,null,58728,null,0.21,null,null,69088,638.2,14873,17.8,698,28.7,5.2,299,22704,null,29.3,1.78,4.39,0.428,7191,0.41,21353,null,683.2,null,null,25.5,33036,null,688,null,"213021344",43.0,82.0,null,null,9.3,720,6.0,22.7,null,null,null,2014,null,null,231,35.1,10748,41,39
57,1.0,47502,null,26.4,"Seabrook",43,2161,null,null,53170,2785,6.2,41,1311,21.5,2672,307,null,49014,null,0.24,null,null,53181,142.1,15585,14.5,412,24.8,1.4,175,19445,null,5.3,1.68,3.89,0.385,1820,0.43,17327,null,148.1,null,null,29.2,22254,null,114,null,"213021345",3.9,85.9,null,null,6.6,451,3.9,2.5,null,null,null,2014,null,null,73,22.8,11486,43,40
59,1.6,57718,null,19.2,"Williamstown",48,15249,null,null,72669,9141,5.7,46,4089,22.1,8115,1137,null,55418,null,0.16,null,null,79946,589.7,17391,24.1,480,36.0,9.9,882,28076,null,44.4,2.01,5.8,0.507,7304,0.35,39059,null,730.8,null,null,21.3,38813,null,934,null,"213021346",111.4,73.3,null,null,18.6,505,9.7,36.3,null,null,null,2014,null,null,352,37.3,10359,48,44
57,1.5,43483,null,29.7,"Melton",43,4312,null,null,46400,8949,7.0,41,2387,23.6,8634,1012,null,43272,null,0.22,null,null,47849,400.6,13444,15.1,1785,25.2,5.4,126,20926,null,16.6,1.64,3.77,0.387,4787,0.44,16367,null,428.2,null,null,30.2,26301,null,252,null,"213041356",20.6,83.5,null,null,7.7,2035,4.7,6.6,null,null,null,2014,null,null,259,16.4,12846,44,38
57,0.7,41092,null,28.7,"Braybrook",38,2352,null,null,44270,7906,8.4,35,4114,27.5,7908,1070,null,40040,null,0.2,null,null,46384,350.1,10589,16.1,1322,26.7,2.0,158,18180,null,19.9,1.72,4.27,0.41,4587,0.4,18636,null,366.7,null,null,28.0,39158,null,267,null,"213031347",10.8,84.7,null,null,5.9,1459,4.9,10.5,null,null,null,2014,null,null,112,15.8,12328,36,33
57,0.6,55256,null,21.7,"Seddon - Kingsville",40,3724,null,null,62166,5221,6.6,37,1684,19.7,5150,771,null,54545,null,0.21,null,null,63637,320.2,9991,16.1,407,26.9,1.6,217,19095,null,15.4,1.74,4.23,0.41,3572,0.41,19926,null,332.3,null,null,26.9,19013,null,262,null,"213031350",13.3,85.9,null,null,6.5,437,5.2,5.0,null,null,null,2014,null,null,82,31.7,8848,38,37
57,1.4,45483,null,28.3,"Melton South",40,2907,null,null,48561,9796,5.9,38,1758,22.2,9643,997,null,45310,null,0.24,null,null,49950,468.3,10338,15.1,1958,25.0,5.5,93,20124,null,17.0,1.62,3.63,0.38,5272,0.45,17076,null,489.3,null,null,31.8,35196,null,224,null,"213041357",15.3,86.6,null,null,5.8,2191,4.7,7.9,null,null,null,2014,null,null,272,17.8,12162,41,36
56,0.7,41575,null,26.5,"Footscray",37,2839,null,null,45085,8356,7.1,33,2820,28.4,8662,1192,null,39200,null,0.19,null,null,48180,390.5,11462,16.6,676,27.5,2.6,168,21170,null,19.1,1.79,4.71,0.425,5123,0.38,15988,null,402.6,null,null,26.5,30241,null,302,null,"213031348",14.5,86.0,null,null,6.0,745,5.1,9.1,null,null,null,2014,null,null,122,18.6,8684,35,32
56,1.1,45832,null,29.2,"Melton West",39,1570,null,null,48552,8124,5.7,38,1994,20.8,8117,794,null,45229,null,0.25,null,null,49871,394.1,9982,14.1,1568,24.0,3.9,71,19407,null,14.1,1.61,3.46,0.366,4319,0.47,17772,null,405.2,null,null,31.9,19554,null,183,null,"213041358",6.8,88.1,null,null,4.7,1834,3.9,3.6,null,null,null,2014,null,null,199,18.1,12393,40,36
58,0.8,49596,null,24.0,"Maribyrnong",41,6594,null,null,56468,6761,5.9,37,4459,22.1,6514,805,null,48525,null,0.2,null,null,59733,367.8,13445,18.9,460,29.9,2.8,280,22918,null,19.3,1.76,4.32,0.436,4894,0.41,24010,null,403.9,null,null,27.9,35749,null,367,null,"213031349",32.3,82.3,null,null,10.6,510,6.4,13.1,null,null,null,2014,null,null,121,26.0,9763,39,34
null,null,40111,null,31.8,"Rockbank - Mount Cottrell",49,10100,null,null,43783,900,9.9,43,13700,25.9,804,142,null,41137,null,0.24,null,null,46375,35.2,null,17.8,121,28.3,null,359,null,null,2.4,1.69,3.66,0.413,545,0.46,16853,null,41.7,null,null,28.5,48218,null,39,null,"213041359",5.5,75.1,null,null,13.0,134,6.2,1.9,null,null,null,2014,null,null,null,13.7,15582,46,39
57,0.8,46072,null,26.2,"West Footscray - Tottenham",39,3596,null,null,50253,6239,6.8,36,1395,23.6,6233,848,null,45060,null,0.2,null,null,52318,313.2,8908,16.3,621,27.0,1.5,167,13978,null,13.8,1.7,4.06,0.409,3955,0.42,16280,null,326.4,null,null,29.2,18940,null,224,null,"213031351",14.2,85.7,null,null,6.4,720,5.1,4.2,null,null,null,2014,null,null,108,21.0,8426,38,35
57,0.8,57995,null,20.5,"Yarraville",41,5181,null,null,66313,8365,5.8,39,2937,18.5,8200,1103,null,57649,null,0.22,null,null,68348,543.8,13414,17.0,525,27.7,3.8,251,21823,null,24.5,1.77,4.19,0.415,6057,0.42,22174,null,571.7,null,null,25.5,26234,null,492,null,"213031352",31.4,84.9,null,null,8.2,549,5.5,12.9,null,null,null,2014,null,null,172,35.5,8329,40,38
58,1.4,47316,null,26.1,"Bacchus Marsh",45,6468,null,null,53328,10413,5.2,42,2671,22.2,9686,1124,null,47248,null,0.21,null,null,54730,516.5,12084,16.5,1369,26.9,7.5,186,22830,null,18.7,1.73,4.08,0.409,6655,0.42,16622,null,569.9,null,null,28.1,29529,null,454,null,"213041353",43.0,81.9,null,null,11.0,1560,5.5,13.4,null,null,null,2014,null,null,327,23.6,8488,45,40
57,0.6,49043,null,26.5,"Hillside",42,4127,null,null,53530,9664,6.1,40,2774,19.9,9224,1026,null,48592,null,0.24,null,null,54863,493.8,12435,15.2,1196,25.4,3.0,150,21949,null,19.9,1.66,3.66,0.385,6229,0.45,19436,null,530.2,null,null,30.0,50571,null,282,null,"213041355",25.7,85.0,null,null,7.8,1467,4.4,14.3,null,null,null,2014,null,null,138,23.6,13654,41,38
57,1.1,45253,null,27.7,"Burnside",41,2029,null,null,49736,2179,8.0,42,3341,22.7,2043,256,null,47645,null,0.21,null,null,49080,101.6,9897,14.4,393,24.6,1.0,130,17562,null,4.6,1.58,3.64,0.379,1207,0.44,18105,null,106.9,null,null,32.4,18652,null,60,null,"213041461",2.4,83.2,null,null,7.4,462,3.8,1.1,null,null,null,2014,null,null,59,17.2,12756,42,40
55,0.7,50117,null,24.9,"Caroline Springs",40,3721,null,null,55816,10121,5.9,39,3108,20.2,9697,1096,null,50872,null,0.23,null,null,56616,541.2,10000,16.1,1511,26.3,3.0,101,19930,null,20.0,1.67,3.82,0.394,6153,0.44,18214,null,573.0,null,null,29.8,20236,null,292,null,"213041463",22.9,85.9,null,null,7.1,1776,5.3,5.9,null,null,null,2014,null,null,151,25.1,12056,40,38
56,0.6,49816,null,25.1,"Burnside Heights",37,1759,null,null,52220,2887,7.5,36,8749,20.5,2783,343,null,50000,null,0.25,null,null,52702,145.3,9932,13.8,451,23.6,0.7,67,16733,null,6.5,1.58,3.63,0.361,1543,0.43,18852,null,152.2,null,null,33.4,27013,null,59,null,"213041462",2.7,87.9,null,null,3.8,531,4.0,1.6,null,null,null,2014,null,null,43,21.1,13324,37,36
57,1.1,45205,null,27.8,"Hoppers Crossing - North",42,3835,null,null,49646,10706,6.2,42,2374,23.1,10322,1166,null,45050,null,0.23,null,null,51032,512.4,16525,15.9,1499,26.3,6.0,173,20861,null,19.8,1.68,3.85,0.395,6616,0.44,16952,null,546.3,null,null,29.7,23625,null,368,null,"213051361",25.4,84.7,null,null,7.6,1762,4.9,8.7,null,null,null,2014,null,null,287,19.4,10803,44,40
59,1.7,43738,null,28.0,"Hoppers Crossing - South",41,2291,null,null,48186,9710,6.0,42,2136,24.7,9401,1004,null,44521,null,0.19,null,null,48482,453.0,17153,15.3,1568,25.7,7.9,153,21284,null,15.5,1.66,3.99,0.396,5845,0.42,15400,null,470.8,null,null,30.1,21530,null,345,null,"213051362",13.4,84.2,null,null,7.6,1813,4.5,7.4,null,null,null,2014,null,null,372,17.2,10430,46,40
55,0.8,52163,null,22.1,"Point Cook - North",39,1560,null,null,60077,11789,5.8,38,2187,21.2,11316,1295,null,53815,null,0.21,null,null,58980,679.8,12474,15.4,1930,26.0,4.4,92,22107,null,24.7,1.72,4.28,0.402,7646,0.4,19088,null,695.3,null,null,28.3,17836,null,404,null,"213051465",11.9,86.0,null,null,6.9,2166,4.5,7.2,null,null,null,2014,null,null,200,28.4,10480,38,37
